"Classificação,Nome do Jogo"
"Quebra-Cabeça,Portal 2"
"RPG,Persona 5"
"Corrida,Need for Speed Heat"
"RPG,Final Fantasy XV"
"Esportes,NBA 2K20"
"Estratégia,Anno 1800"
"Ação,Grand Theft Auto V"
"Esportes,Tennis World Tour"
"Cartas,Gwent: The Witcher Card Game"
"Corrida,Gran Turismo Sport"
"Esportes,FIFA 20"
"Palavras,Boggle"
"Ação,Red Dead Redemption 2"
"Quebra-Cabeça,The Witness"
"Quebra-Cabeça,Minecraft"
"RPG,Divinity: Original Sin 2"
"Esportes,WWE 2K20"
"Corrida,Mario Kart 8 Deluxe"
"RPG,Kingdom Hearts III"
"Ação,Metal Gear Solid V: The Phantom Pain"
"Quebra-Cabeça,Limbo"
"Cartas,Solitaire"
"Ação,Sekiro: Shadows Die Twice"
"Cartas,Hearthstone"
"Estratégia,StarCraft II"
"Ação,Assassin's Creed Odyssey"
"Quebra-Cabeça,Fez"
"Estratégia,Fire Emblem: Three Houses"
"Corrida,Forza Horizon 4"
"Quebra-Cabeça,Tetris"
"RPG,Dark Souls III"
"Cartas,Uno"
"Esportes,Rocket League"
"Palavras,Crosswords"
"Quebra-Cabeça,Baba Is You"
"Cartas,Magic: The Gathering Arena"
"RPG,Monster Hunter: World"
"Estratégia,Civilization VI"
"RPG,The Witcher 3: Wild Hunt"
"Esportes,Madden NFL 20"
"Quebra-Cabeça,Words With Friends"
"Esportes,Rocket League"
"Esportes,Tony Hawk's Pro Skater 1 + 2"
"Ação,Call of Duty: Modern Warfare"
"Ação,Devil May Cry 5"
"Corrida,Forza Motorsport 7"
"Estratégia,XCOM 2"
"Palavras,Hangman"
"Palavras,Wordament"
"Quebra-Cabeça,Crosswords"
"Ação,Burnout Paradise Remastered"
"Cartas,Poker"